,R,T,m,s,mutations,survival_mean,survival_var,absorption,fixation,generations,organism_count,l,correlation_length,correlation_time,seed,dfit,N,k,b,files,creature
1,22.54585988581513,3.7956966774958505,0.014498396477686908,0.013079285852632311,342.0,8271.2,12267997.959999999,0.00035087719298245617,6.0,629.0,2.0,64.0,15.0,10000.0,336.0,-16.039431811459963,1000.0,1.0,1.0,two_depletion_nutrient_B_s336l64L15T10000N1000_c1_parameters.csv,c1
1,15.533188550889804,9.13659566712655,0.12266229031140102,0.016191252000646604,6.0,10000.0,0.0,0.00035087719298245617,1.0,36.0,2.0,64.0,15.0,1000.0,294.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s294l64L15T1000N1000_c2_parameters.csv,c2
1,13.0,10.0,0.12868646601621891,0.017982010715541393,2.0,10000.0,0.0,0.00035087719298245617,9.0,26.0,2.0,64.0,15.0,1000.0,291.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s291l64L15T1000N1000_c1_parameters.csv,c1
1,14.298244541146204,10.187219272561867,0.1288494715804184,0.017972088183835035,5.0,10000.0,0.0,0.00035087719298245617,1.0,18.0,2.0,64.0,10.0,500.0,369.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s369l64L10T500N10000_c1_parameters.csv,c1
1,13.0,8.335285641810723,0.11473575983378999,0.015,6.0,10000.0,0.0,0.00035087719298245617,1.0,19.0,2.0,64.0,10.0,1000.0,286.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s286l64L10T1000N1000_c1_parameters.csv,c1
1,14.978438269920193,10.0,0.11585130409809681,0.015,3.0,9013.0,8767521.0,0.00035087719298245617,1.0,32.0,2.0,64.0,30.0,1000.0,433.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s433l64L30T1000N10000_c2_parameters.csv,c2
1,13.0,10.0,0.10349447669443046,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,67.0,2.0,64.0,20.0,1000.0,429.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s429l64L20T1000N10000_c2_parameters.csv,c2
1,13.0,10.0,0.12252774906933245,0.01687187913014702,5.0,9006.4,8885168.639999999,0.00035087719298245617,1.0,38.0,2.0,64.0,20.0,1000.0,427.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s427l64L20T1000N10000_c2_parameters.csv,c2
1,13.0,10.0,0.11877054607815743,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,12.0,2.0,64.0,10.0,1000.0,404.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s404l64L10T1000N10000_c1_parameters.csv,c1
1,13.365270470417146,16.453149632976718,0.04967775512490943,0.0429823781547955,195.0,10000.0,0.0,0.00035087719298245617,1.0,582.0,2.0,64.0,20.0,10000.0,341.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s341l64L20T10000N1000_c2_parameters.csv,c2
1,13.0,10.0,0.13303799419498696,0.02002197886371239,3.0,10000.0,0.0,0.00035087719298245617,2.0,18.0,2.0,64.0,15.0,1000.0,52.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s52l64L15T1000N10_c2_parameters.csv,c2
1,92.7478390840718,5.468135514346229,0.053106066999707,0.020691644453830583,533.0,270.9,13270.890000000003,0.00035087719298245617,0.0,885.0,2.0,64.0,15.0,10000.0,212.0,-0.003166666666686524,100.0,1.0,1.0,two_depletion_nutrient_B_s212l64L15T10000N100_c2_parameters.csv,c2
1,7.063429759987348,35.807827985720245,0.015415965531182754,0.003737199289770573,377.0,4228.8,20026266.36,0.00035087719298245617,0.0,921.0,2.0,64.0,20.0,10000.0,589.0,-6.974279379894369,100000.0,1.0,1.0,two_depletion_nutrient_B_s589l64L20T10000N100000_c2_parameters.csv,c2
1,12.742690743451819,10.0,0.13512652310368567,0.01977253554600008,7.0,10000.0,0.0,0.00035087719298245617,1.0,39.0,2.0,64.0,30.0,1000.0,550.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s550l64L30T1000N100000_c2_parameters.csv,c2
1,13.0,10.0,0.10267043921200332,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,8.0,2.0,64.0,30.0,500.0,152.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s152l64L30T500N100_c2_parameters.csv,c2
1,16.376426408763994,10.270222705137302,0.1354737949220295,0.020281209065603895,8.0,10000.0,0.0,0.00035087719298245617,1.0,30.0,2.0,64.0,30.0,500.0,30.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s30l64L30T500N10_c2_parameters.csv,c2
1,13.22930823985753,8.826655188811182,0.140778408510127,0.020860799714861152,6.0,10000.0,0.0,0.00035087719298245617,2.0,22.0,2.0,64.0,30.0,500.0,158.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s158l64L30T500N100_c1_parameters.csv,c1
1,14.997995386090976,10.0,0.11705074684053822,0.015234119188289515,4.0,10000.0,0.0,0.00035087719298245617,6.0,33.0,2.0,64.0,15.0,1000.0,534.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s534l64L15T1000N100000_c2_parameters.csv,c2
1,13.0,10.115285071905312,0.09841261518988635,0.013267296457667709,9.0,10000.0,0.0,0.00035087719298245617,1.0,50.0,2.0,64.0,30.0,1000.0,558.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s558l64L30T1000N100000_c2_parameters.csv,c2
1,11.709925742742934,10.573116479912937,0.12727331627166344,0.018832759856892426,5.0,10000.0,0.0,0.00035087719298245617,1.0,34.0,2.0,64.0,30.0,1000.0,76.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s76l64L30T1000N10_c2_parameters.csv,c2
1,12.723377654728328,8.440925765204188,0.11203128914412974,0.014290225111916131,7.0,10000.0,0.0,0.00035087719298245617,1.0,41.0,2.0,64.0,30.0,1000.0,75.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s75l64L30T1000N10_c2_parameters.csv,c2
1,13.0,10.0,0.11001758182766899,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,35.0,2.0,64.0,10.0,500.0,482.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s482l64L10T500N100000_c2_parameters.csv,c2
1,15.079022037252276,9.842220759357826,0.11507676295116165,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,16.0,2.0,64.0,30.0,500.0,150.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s150l64L30T500N100_c1_parameters.csv,c1
1,9.21188809459076,10.0,0.11630863646554612,0.017272826662618885,8.0,10000.0,0.0,0.00035087719298245617,1.0,35.0,2.0,64.0,15.0,1000.0,290.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s290l64L15T1000N1000_c1_parameters.csv,c1
1,16.926050688959794,7.96082832525478,0.03401850505044134,0.031063478868991738,321.0,9060.6,7942251.24,0.00035087719298245617,60.0,955.0,2.0,64.0,30.0,10000.0,470.0,4.547473508864641e-13,10000.0,1.0,1.0,two_depletion_nutrient_B_s470l64L30T10000N10000_c2_parameters.csv,c2
1,11.774876332179398,9.130830304265446,0.12287525086523338,0.017495891098623727,6.0,10000.0,0.0,0.00035087719298245617,1.0,34.0,2.0,64.0,15.0,1000.0,56.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s56l64L15T1000N10_c1_parameters.csv,c1
1,1.4396017761628737,16.469257780503998,0.21256268318085728,0.03884574848203665,515.0,65.3,120.00999999999999,0.00035087719298245617,0.0,1052.0,2.0,64.0,20.0,10000.0,346.0,0.04800000000000182,1000.0,1.0,1.0,two_depletion_nutrient_B_s346l64L20T10000N1000_c1_parameters.csv,c1
1,12.461585534961975,7.1184315408102155,0.010310971016625429,0.003069290587213961,995.0,211.2,3258.3599999999997,0.00035087719298245617,0.0,2169.0,2.0,64.0,20.0,10000.0,585.0,0.008833333333086557,100000.0,1.0,1.0,two_depletion_nutrient_B_s585l64L20T10000N100000_c2_parameters.csv,c2
1,5.706631484185129,9.752013809072313,0.07453240035063372,0.011805002500832558,386.0,1847.7,8055059.010000003,0.00035087719298245617,1.0,685.0,2.0,64.0,20.0,10000.0,102.0,-0.031175355191862764,10.0,1.0,1.0,two_depletion_nutrient_B_s102l64L20T10000N10_c1_parameters.csv,c1
1,13.0,10.0,0.11341189516262772,0.015,2.0,10000.0,0.0,0.00035087719298245617,1.0,28.0,2.0,64.0,20.0,1000.0,541.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s541l64L20T1000N100000_c1_parameters.csv,c1
1,13.0,9.704693503106794,0.10613518785912292,0.014406790937188026,4.0,10000.0,0.0,0.00035087719298245617,1.0,13.0,2.0,64.0,20.0,500.0,147.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s147l64L20T500N100_c1_parameters.csv,c1
1,16.71776255665848,10.644888027069383,0.1157315690918602,0.014674784908248984,10.0,10000.0,0.0,0.00035087719298245617,1.0,43.0,2.0,64.0,10.0,500.0,243.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s243l64L10T500N1000_c1_parameters.csv,c1
1,13.996353959277311,7.384399726715614,0.11714150986340315,0.015,5.0,10000.0,0.0,0.00035087719298245617,1.0,22.0,2.0,64.0,30.0,1000.0,71.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s71l64L30T1000N10_c1_parameters.csv,c1
1,12.8778612288545,12.615808385778035,0.15,0.022268577833890354,8.0,10000.0,0.0,0.00035087719298245617,1.0,47.0,2.0,64.0,30.0,500.0,390.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s390l64L30T500N10000_c1_parameters.csv,c1
1,12.542153619636702,9.765709180071315,0.11605077942147056,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,28.0,2.0,64.0,30.0,500.0,392.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s392l64L30T500N10000_c1_parameters.csv,c1
1,9.804102928990005,12.55720655786005,0.017712215047132236,0.008775856492728402,257.0,2400.8,13808439.559999999,0.00035087719298245617,0.0,609.0,2.0,64.0,20.0,10000.0,105.0,-0.08726488413572042,10.0,1.0,1.0,two_depletion_nutrient_B_s105l64L20T10000N10_c2_parameters.csv,c2
1,7.809591227604001,22.31841437494254,0.03790067553583968,0.02756918610087392,263.0,206.0,584.4,0.00035087719298245617,7.0,873.0,2.0,64.0,10.0,10000.0,207.0,-0.2578333333333944,100.0,1.0,1.0,two_depletion_nutrient_B_s207l64L10T10000N100_c2_parameters.csv,c2
1,12.420129560160396,10.531965172103815,0.13043391486461806,0.018133252458075864,10.0,9005.5,8901272.25,0.00035087719298245617,3.0,73.0,2.0,64.0,30.0,1000.0,70.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s70l64L30T1000N10_c1_parameters.csv,c1
1,12.567170377723832,9.559194545654082,0.11076766517243473,0.015,6.0,10000.0,0.0,0.00035087719298245617,1.0,54.0,2.0,64.0,15.0,1000.0,419.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s419l64L15T1000N10000_c2_parameters.csv,c2
1,13.634368143200465,10.705159445018397,0.11080278092075346,0.015,6.0,10000.0,0.0,0.00035087719298245617,1.0,54.0,2.0,64.0,15.0,1000.0,419.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s419l64L15T1000N10000_c1_parameters.csv,c1
1,17.5153915055119,148.20495175954002,0.0572058483634833,0.010012682756362294,320.0,229.8,15.159999999999997,0.00035087719298245617,7.0,899.0,2.0,64.0,20.0,10000.0,345.0,-0.2696666666663532,1000.0,1.0,1.0,two_depletion_nutrient_B_s345l64L20T10000N1000_c2_parameters.csv,c2
1,13.253817985935035,10.818359295133384,0.12322673378418597,0.017556856602397832,4.0,10000.0,0.0,0.00035087719298245617,1.0,16.0,2.0,64.0,15.0,500.0,379.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s379l64L15T500N10000_c1_parameters.csv,c1
1,13.690633039062327,6.299557178089421,0.06146905028090875,0.0121258930648775,268.0,159.0,535.2,0.00035087719298245617,3.0,835.0,2.0,64.0,15.0,10000.0,218.0,1.1594551093776317,100.0,1.0,1.0,two_depletion_nutrient_B_s218l64L15T10000N100_c1_parameters.csv,c1
1,14.737327547738962,10.449062468445913,0.12272838629014035,0.017987981979193983,6.0,10000.0,0.0,0.00035087719298245617,1.0,39.0,2.0,64.0,15.0,500.0,259.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s259l64L15T500N1000_c1_parameters.csv,c1
1,13.0,10.588157136207869,0.11252517735139657,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,35.0,2.0,64.0,10.0,500.0,482.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s482l64L10T500N100000_c1_parameters.csv,c1
1,20.161725176254308,21.762462459720453,0.027557287815791757,0.008967373805230475,134.0,10000.0,0.0,0.00035087719298245617,1.0,521.0,2.0,64.0,15.0,10000.0,332.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s332l64L15T10000N1000_c1_parameters.csv,c1
1,12.612274781573742,7.685111259142942,0.15,0.022824844767952802,9.0,10000.0,0.0,0.00035087719298245617,1.0,53.0,2.0,64.0,30.0,500.0,157.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s157l64L30T500N100_c1_parameters.csv,c1
1,10.89296617992504,10.463129911004975,0.1297739857817729,0.020119838581096797,9.0,10000.0,0.0,0.00035087719298245617,1.0,90.0,2.0,64.0,30.0,1000.0,436.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s436l64L30T1000N10000_c1_parameters.csv,c1
1,18.370175432566437,3.764843966453208,0.07787856432832785,0.09648285531126964,369.0,9021.0,8625969.0,0.00035087719298245617,3.0,1039.0,2.0,64.0,30.0,10000.0,594.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s594l64L30T10000N100000_c1_parameters.csv,c1
1,11.526495403736769,19.46035199477469,0.04174849305300546,0.04568748308147677,145.0,10000.0,0.0,0.00035087719298245617,162.0,918.0,2.0,64.0,15.0,10000.0,456.0,-4.631043788783245,10000.0,1.0,1.0,two_depletion_nutrient_B_s456l64L15T10000N10000_c2_parameters.csv,c2
1,15.808132428388701,14.656706324291774,0.12296499521831748,0.017048139914389967,16.0,10000.0,0.0,0.00035087719298245617,1.0,73.0,2.0,64.0,10.0,500.0,124.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s124l64L10T500N100_c1_parameters.csv,c1
1,13.0,10.0,0.11750287595636334,0.01616840047103163,3.0,10000.0,0.0,0.00035087719298245617,1.0,17.0,2.0,64.0,30.0,1000.0,554.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s554l64L30T1000N100000_c2_parameters.csv,c2
1,36.37840743126961,4.549592993607899,0.06621444087313495,0.056790969866630674,636.0,10000.0,0.0,0.00035087719298245617,60.0,1201.0,2.0,64.0,20.0,10000.0,344.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s344l64L20T10000N1000_c1_parameters.csv,c1
1,10.546598885916247,13.029889005384781,0.127967654102796,0.019854234333525705,8.0,10000.0,0.0,0.00035087719298245617,1.0,38.0,2.0,64.0,10.0,1000.0,528.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s528l64L10T1000N100000_c2_parameters.csv,c2
1,13.147789916942106,10.0,0.11041025083869002,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,41.0,2.0,64.0,20.0,500.0,382.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s382l64L20T500N10000_c2_parameters.csv,c2
1,14.503810323390875,10.0,0.1280960172053257,0.017980138127935894,4.0,10000.0,0.0,0.00035087719298245617,1.0,9.0,2.0,64.0,10.0,500.0,241.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s241l64L10T500N1000_c1_parameters.csv,c1
1,7.808203296871748,9.538290146652583,0.06550986940180546,0.011428858580309302,256.0,8998.5,5678385.45,0.00035087719298245617,5.0,906.0,2.0,64.0,30.0,10000.0,119.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s119l64L30T10000N10_c2_parameters.csv,c2
1,13.499278873728327,9.585147743198268,0.11464714402644911,0.015,6.0,10000.0,0.0,0.00035087719298245617,1.0,26.0,2.0,64.0,30.0,500.0,278.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s278l64L30T500N1000_c1_parameters.csv,c1
1,32.38618158699738,18.004724240874744,0.1324786141690901,0.13161379935531564,516.0,10000.0,0.0,0.00035087719298245617,125.0,1123.0,2.0,64.0,10.0,10000.0,329.0,-16.33866666666654,1000.0,1.0,1.0,two_depletion_nutrient_B_s329l64L10T10000N1000_c2_parameters.csv,c2
1,12.0125145335215,8.992847816778315,0.11365335370134597,0.017312082814775573,8.0,10000.0,0.0,0.00035087719298245617,1.0,90.0,2.0,64.0,10.0,1000.0,287.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s287l64L10T1000N1000_c1_parameters.csv,c1
1,12.494434390334948,11.480777428996559,0.15,0.023861937099209404,7.0,10000.0,0.0,0.00035087719298245617,1.0,36.0,2.0,64.0,20.0,500.0,23.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s23l64L20T500N10_c1_parameters.csv,c1
1,10.974158518093628,10.0,0.1274191783420999,0.018911566446815693,5.0,10000.0,0.0,0.00035087719298245617,1.0,28.0,2.0,64.0,30.0,500.0,31.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s31l64L30T500N10_c2_parameters.csv,c2
1,13.0,10.0,0.112253468902222,0.015,2.0,10000.0,0.0,0.00035087719298245617,3.0,33.0,2.0,64.0,30.0,1000.0,192.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s192l64L30T1000N100_c2_parameters.csv,c2
1,14.36412518551938,10.0,0.13075280162555783,0.017915800466062358,3.0,10000.0,0.0,0.00035087719298245617,1.0,28.0,2.0,64.0,15.0,500.0,136.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s136l64L15T500N100_c1_parameters.csv,c1
1,17.65808135873175,10.0,0.12375196975895544,0.01677911913916656,4.0,10000.0,0.0,0.00035087719298245617,1.0,49.0,2.0,64.0,10.0,500.0,128.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s128l64L10T500N100_c2_parameters.csv,c2
1,13.0,11.501029921440171,0.12380510844029351,0.018128463095369494,4.0,10000.0,0.0,0.00035087719298245617,1.0,16.0,2.0,64.0,10.0,500.0,120.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s120l64L10T500N100_c2_parameters.csv,c2
1,12.152797161215794,10.0,0.11487592408744163,0.015,4.0,10000.0,0.0,0.00035087719298245617,1.0,27.0,2.0,64.0,15.0,500.0,250.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s250l64L15T500N1000_c2_parameters.csv,c2
1,11.428709387438195,11.015655931121637,0.12092904601952684,0.017445906545615737,9.0,10000.0,0.0,0.00035087719298245617,1.0,26.0,2.0,64.0,10.0,1000.0,522.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s522l64L10T1000N100000_c1_parameters.csv,c1
1,13.0,9.149158733010983,0.11043974724608399,0.015,5.0,10000.0,0.0,0.00035087719298245617,1.0,37.0,2.0,64.0,15.0,1000.0,535.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s535l64L15T1000N100000_c1_parameters.csv,c1
1,12.273249106556316,10.604015825312157,0.11675355262815981,0.01698256759579959,7.0,10000.0,0.0,0.00035087719298245617,1.0,37.0,2.0,64.0,10.0,1000.0,523.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s523l64L10T1000N100000_c1_parameters.csv,c1
1,14.903634742799387,9.956859449700456,0.11798550290383088,0.017442026387119676,9.0,10000.0,0.0,0.00035087719298245617,1.0,49.0,2.0,64.0,20.0,1000.0,182.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s182l64L20T1000N100_c1_parameters.csv,c1
1,13.0,10.0,0.15,0.02187071194114183,3.0,10000.0,0.0,0.00035087719298245617,1.0,17.0,2.0,64.0,10.0,500.0,365.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s365l64L10T500N10000_c1_parameters.csv,c1
1,13.0,10.623271738464604,0.1370269971468881,0.020289231085911536,8.0,10000.0,0.0,0.00035087719298245617,2.0,51.0,2.0,64.0,10.0,500.0,126.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s126l64L10T500N100_c1_parameters.csv,c1
1,11.153389806987976,10.0,0.12151502549613734,0.017898288259228137,4.0,10000.0,0.0,0.00035087719298245617,1.0,29.0,2.0,64.0,20.0,1000.0,309.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s309l64L20T1000N1000_c2_parameters.csv,c2
1,13.0,10.0,0.1230565346835457,0.021539963168607904,3.0,10000.0,0.0,0.00035087719298245617,1.0,63.0,2.0,64.0,10.0,1000.0,521.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s521l64L10T1000N100000_c2_parameters.csv,c2
1,23.434392551577258,22.01666668873107,0.030638540864823403,0.02626579432302246,278.0,10000.0,0.0,0.00035087719298245617,133.0,852.0,2.0,64.0,30.0,10000.0,475.0,-13.902500000000146,10000.0,1.0,1.0,two_depletion_nutrient_B_s475l64L30T10000N10000_c2_parameters.csv,c2
1,11.943480832420052,11.225718301108891,0.12379248565102059,0.016191249786966014,6.0,10000.0,0.0,0.00035087719298245617,1.0,15.0,2.0,64.0,15.0,500.0,16.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s16l64L15T500N10_c1_parameters.csv,c1
1,9.768406695878443,5.904839363889625,0.10441149661884454,0.04433808403819553,125.0,10000.0,0.0,0.00035087719298245617,41.0,767.0,2.0,64.0,15.0,10000.0,458.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s458l64L15T10000N10000_c2_parameters.csv,c2
1,9.747553844778047,32.11463805974577,0.045976889480508085,0.04092493327095348,311.0,10000.0,0.0,0.00035087719298245617,0.0,1109.0,2.0,64.0,15.0,10000.0,338.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s338l64L15T10000N1000_c2_parameters.csv,c2
1,13.829531150960154,9.87719047801282,0.12506948182988148,0.020161401402483757,5.0,10000.0,0.0,0.00035087719298245617,1.0,32.0,2.0,64.0,10.0,1000.0,283.0,0.0,1000.0,1.0,1.0,two_depletion_nutrient_B_s283l64L10T1000N1000_c1_parameters.csv,c1
1,16.235835052069866,9.086659616040658,0.12053603760894745,0.015,5.0,10000.0,0.0,0.00035087719298245617,2.0,41.0,2.0,64.0,10.0,1000.0,524.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s524l64L10T1000N100000_c2_parameters.csv,c2
1,13.0,10.0,0.1289881010210762,0.016834855973097144,2.0,10000.0,0.0,0.00035087719298245617,2.0,21.0,2.0,64.0,10.0,500.0,489.0,0.0,100000.0,1.0,1.0,two_depletion_nutrient_B_s489l64L10T500N100000_c2_parameters.csv,c2
1,10.077418513816273,13.648048967005543,0.025713010676534774,0.02266725431215531,356.0,10000.0,0.0,0.00035087719298245617,67.0,957.0,2.0,64.0,10.0,10000.0,442.0,-11.673155572093947,10000.0,1.0,1.0,two_depletion_nutrient_B_s442l64L10T10000N10000_c1_parameters.csv,c1
1,25.55838543777879,7.960717268227573,0.08338916473487366,0.07707114216148207,269.0,10000.0,0.0,0.00035087719298245617,20.0,763.0,2.0,64.0,10.0,10000.0,446.0,-11.408316831682896,10000.0,1.0,1.0,two_depletion_nutrient_B_s446l64L10T10000N10000_c1_parameters.csv,c1
1,15.449226641063959,10.0,0.11399519895828712,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,30.0,2.0,64.0,30.0,500.0,30.0,0.0,10.0,1.0,1.0,two_depletion_nutrient_B_s30l64L30T500N10_c1_parameters.csv,c1
1,13.0,10.183400988901472,0.11798338921633598,0.015,3.0,10000.0,0.0,0.00035087719298245617,1.0,31.0,2.0,64.0,15.0,1000.0,414.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s414l64L15T1000N10000_c1_parameters.csv,c1
1,12.98258152693577,11.634566985851915,0.11879109131740011,0.015323208493838664,6.0,10000.0,0.0,0.00035087719298245617,1.0,47.0,2.0,64.0,30.0,500.0,390.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s390l64L30T500N10000_c2_parameters.csv,c2
1,11.544236621147817,39.64597835234341,0.14023517331459184,0.13720603642456639,274.0,10000.0,0.0,0.00035087719298245617,133.0,852.0,2.0,64.0,30.0,10000.0,475.0,-7.853166666666766,10000.0,1.0,1.0,two_depletion_nutrient_B_s475l64L30T10000N10000_c1_parameters.csv,c1
1,19.60240786008154,10.0,0.11515569455687154,0.01702669488068322,7.0,10000.0,0.0,0.00035087719298245617,1.0,38.0,2.0,64.0,20.0,1000.0,427.0,0.0,10000.0,1.0,1.0,two_depletion_nutrient_B_s427l64L20T1000N10000_c1_parameters.csv,c1
1,76.15389936405481,12.069299101602924,0.027600087812897262,0.013318528344610964,464.0,9288.3,4558652.01,0.00035087719298245617,6.0,986.0,2.0,64.0,15.0,10000.0,459.0,-0.45600000000013097,10000.0,1.0,1.0,two_depletion_nutrient_B_s459l64L15T10000N10000_c2_parameters.csv,c2
1,11.792156969886125,6.0199149079131535,0.13741387194454865,0.016926566218346654,10.0,5021.0,24790441.6,0.00035087719298245617,3.0,71.0,2.0,64.0,20.0,500.0,144.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s144l64L20T500N100_c1_parameters.csv,c1
1,15.537967191513077,13.07168486337369,0.10984577529844422,0.016846719809718243,8.0,10000.0,0.0,0.00035087719298245617,1.0,24.0,2.0,64.0,15.0,1000.0,171.0,0.0,100.0,1.0,1.0,two_depletion_nutrient_B_s171l64L15T1000N100_c1_parameters.csv,c1
